date,brand,as_of_date_utc,video_mentions,views,likes,comments,top_channels
2025-09-06,bibigo,2025-09-12,0,0,0,0,
2025-09-06,binggrae,2025-09-12,0,0,0,0,
2025-09-06,bristol farms,2025-09-12,0,0,0,0,
2025-09-06,buldak,2025-09-12,0,0,0,0,
2025-09-06,chapagetti,2025-09-12,0,0,0,0,
2025-09-06,chilsung,2025-09-12,0,0,0,0,
2025-09-06,daesang,2025-09-12,0,0,0,0,
2025-09-06,dongwon tuna,2025-09-12,0,0,0,0,
2025-09-06,emart,2025-09-12,0,0,0,0,
2025-09-06,havmor,2025-09-12,0,0,0,0,
2025-09-06,jin ramen,2025-09-12,0,0,0,0,
2025-09-06,jinro,2025-09-12,0,0,0,0,
2025-09-06,kooksoondang,2025-09-12,0,0,0,0,
2025-09-06,kyochon,2025-09-12,0,0,0,0,
2025-09-06,lotte choco pie,2025-09-12,0,0,0,0,
2025-09-06,lotte mart,2025-09-12,0,0,0,0,
2025-09-06,maxim coffee,2025-09-12,0,0,0,0,
2025-09-06,melona,2025-09-12,0,0,0,0,
2025-09-06,milkis,2025-09-12,0,0,0,0,
2025-09-06,neoguri,2025-09-12,0,0,0,0,
2025-09-06,nongshim,2025-09-12,0,0,0,0,
2025-09-06,orion choco pie,2025-09-12,0,0,0,0,
2025-09-06,otoki,2025-09-12,0,0,0,0,
2025-09-06,ottogi,2025-09-12,0,0,0,0,
2025-09-06,pepero,2025-09-12,0,0,0,0,
2025-09-06,pulmuone,2025-09-12,0,0,0,0,
2025-09-06,red baron,2025-09-12,0,0,0,0,
2025-09-06,samlip,2025-09-12,0,0,0,0,
2025-09-06,samyang,2025-09-12,0,0,0,0,
2025-09-06,sempio,2025-09-12,0,0,0,0,
2025-09-06,shin ramen,2025-09-12,0,0,0,0,
2025-09-06,toomba,2025-09-12,0,0,0,0,
2025-09-06,turtle chips,2025-09-12,0,0,0,0,
2025-09-07,bibigo,2025-09-12,0,0,0,0,
2025-09-07,binggrae,2025-09-12,0,0,0,0,
2025-09-07,bristol farms,2025-09-12,0,0,0,0,
2025-09-07,buldak,2025-09-12,0,0,0,0,
2025-09-07,chapagetti,2025-09-12,0,0,0,0,
2025-09-07,chilsung,2025-09-12,0,0,0,0,
2025-09-07,daesang,2025-09-12,0,0,0,0,
2025-09-07,dongwon tuna,2025-09-12,0,0,0,0,
2025-09-07,emart,2025-09-12,0,0,0,0,
2025-09-07,havmor,2025-09-12,0,0,0,0,
2025-09-07,jin ramen,2025-09-12,0,0,0,0,
2025-09-07,jinro,2025-09-12,0,0,0,0,
2025-09-07,kooksoondang,2025-09-12,0,0,0,0,
2025-09-07,kyochon,2025-09-12,0,0,0,0,
2025-09-07,lotte choco pie,2025-09-12,0,0,0,0,
2025-09-07,lotte mart,2025-09-12,0,0,0,0,
2025-09-07,maxim coffee,2025-09-12,0,0,0,0,
2025-09-07,melona,2025-09-12,0,0,0,0,
2025-09-07,milkis,2025-09-12,0,0,0,0,
2025-09-07,neoguri,2025-09-12,0,0,0,0,
2025-09-07,nongshim,2025-09-12,0,0,0,0,
2025-09-07,orion choco pie,2025-09-12,0,0,0,0,
2025-09-07,otoki,2025-09-12,0,0,0,0,
2025-09-07,ottogi,2025-09-12,0,0,0,0,
2025-09-07,pepero,2025-09-12,0,0,0,0,
2025-09-07,pulmuone,2025-09-12,0,0,0,0,
2025-09-07,red baron,2025-09-12,0,0,0,0,
2025-09-07,samlip,2025-09-12,0,0,0,0,
2025-09-07,samyang,2025-09-12,0,0,0,0,
2025-09-07,sempio,2025-09-12,0,0,0,0,
2025-09-07,shin ramen,2025-09-12,0,0,0,0,
2025-09-07,toomba,2025-09-12,0,0,0,0,
2025-09-07,turtle chips,2025-09-12,0,0,0,0,
2025-09-08,bibigo,2025-09-12,0,0,0,0,
2025-09-08,binggrae,2025-09-12,0,0,0,0,
2025-09-08,bristol farms,2025-09-12,0,0,0,0,
2025-09-08,buldak,2025-09-12,0,0,0,0,
2025-09-08,chapagetti,2025-09-12,0,0,0,0,
2025-09-08,chilsung,2025-09-12,0,0,0,0,
2025-09-08,daesang,2025-09-12,0,0,0,0,
2025-09-08,dongwon tuna,2025-09-12,0,0,0,0,
2025-09-08,emart,2025-09-12,0,0,0,0,
2025-09-08,havmor,2025-09-12,0,0,0,0,
2025-09-08,jin ramen,2025-09-12,0,0,0,0,
2025-09-08,jinro,2025-09-12,0,0,0,0,
2025-09-08,kooksoondang,2025-09-12,0,0,0,0,
2025-09-08,kyochon,2025-09-12,0,0,0,0,
2025-09-08,lotte choco pie,2025-09-12,0,0,0,0,
2025-09-08,lotte mart,2025-09-12,0,0,0,0,
2025-09-08,maxim coffee,2025-09-12,0,0,0,0,
2025-09-08,melona,2025-09-12,0,0,0,0,
2025-09-08,milkis,2025-09-12,0,0,0,0,
2025-09-08,neoguri,2025-09-12,0,0,0,0,
2025-09-08,nongshim,2025-09-12,0,0,0,0,
2025-09-08,orion choco pie,2025-09-12,0,0,0,0,
2025-09-08,otoki,2025-09-12,0,0,0,0,
2025-09-08,ottogi,2025-09-12,0,0,0,0,
2025-09-08,pepero,2025-09-12,0,0,0,0,
2025-09-08,pulmuone,2025-09-12,0,0,0,0,
2025-09-08,red baron,2025-09-12,0,0,0,0,
2025-09-08,samlip,2025-09-12,0,0,0,0,
2025-09-08,samyang,2025-09-12,0,0,0,0,
2025-09-08,sempio,2025-09-12,0,0,0,0,
2025-09-08,shin ramen,2025-09-12,0,0,0,0,
2025-09-08,toomba,2025-09-12,0,0,0,0,
2025-09-08,turtle chips,2025-09-12,0,0,0,0,
2025-09-09,bibigo,2025-09-12,10,19651,1634,28,조율킹;사왜사TV ;Chuck Chews
2025-09-09,binggrae,2025-09-12,3,253262,6085,51,Jon's Snacking Time; OR 语音控制室;K FOOD FIGHTERS
2025-09-09,bristol farms,2025-09-12,0,0,0,0,
2025-09-09,buldak,2025-09-12,175,1775246,53216,956,Jiny Maeng;Khawar Ashor;aimschia
2025-09-09,chapagetti,2025-09-12,3,3820,46,2,Onigiri 2407;Tasty Combos;GG AI ASMR SOUND
2025-09-09,chilsung,2025-09-12,1,12,1,0,Hendra Novi
2025-09-09,daesang,2025-09-12,2,23516,989,7,JONGSUKNEWSS;VALOR BANGPINK (AB)
2025-09-09,dongwon tuna,2025-09-12,0,0,0,0,
2025-09-09,emart,2025-09-12,5,1682,13,2,Nt Sen;Hyland_ Bé Hai nhà phố HCM.;Buyer's Guide HQ
2025-09-09,havmor,2025-09-12,3,1856,41,1,Smiley2023;Nilam ice dish Gola 1;Cravora
2025-09-09,jin ramen,2025-09-12,6,14676,1051,10,EIKEIKEAT;ArcadeSenseiLive;YUM Eating Mukbang
2025-09-09,jinro,2025-09-12,1,1202,8,1,pen sophanny
2025-09-09,kooksoondang,2025-09-12,1,4,1,0,Larin Gracie
2025-09-09,kyochon,2025-09-12,1,1550,26,0,Yongry
2025-09-09,lotte choco pie,2025-09-12,10,42391,279,2,YUM YUM CHOCOLATE ;Nandhini Vlogs;Avinash Patel
2025-09-09,lotte mart,2025-09-12,8,4313,40,0,LOTTE MART Indonesia;Alsayda humairah;LOTTE MART Vietnam
2025-09-09,maxim coffee,2025-09-12,0,0,0,0,
2025-09-09,melona,2025-09-12,6,3047,40,6,Mukbangs Be Like;Jahnice Vlog;Александр Чернышев
2025-09-09,milkis,2025-09-12,3,8041,29,0,SahabatSelamanyaTV;gonniels 7881  🇮🇩;☆Milkis ☆
2025-09-09,neoguri,2025-09-12,1,1507,12,0,Orangemiya 오렌지미야
2025-09-09,nongshim,2025-09-12,10,110853,641,5,달려라 버스 Dalida Bus;LCK Tiếng Việt;Ondřej Kruml
2025-09-09,orion choco pie,2025-09-12,3,5457,40,0,marim 012;smeh21vekacom;Stationery Stash Spot 
2025-09-09,otoki,2025-09-12,2,3886,35,0,Nogometna zveza Slovenije;Melissa's Leisures 
2025-09-09,ottogi,2025-09-12,3,13655,1019,6,EIKEIKEAT;ryyeoo;Calliah Vlogs
2025-09-09,pepero,2025-09-12,9,44248,3454,185,El lado izquierdo España;FELIX♥️ LOVES ♥️ STAYS;The Sujit vlogs58
2025-09-09,pulmuone,2025-09-12,0,0,0,0,
2025-09-09,red baron,2025-09-12,6,3593,57,26,Bloo's Self Reliance;petak gemstone pacitan;TRFxSeries
2025-09-09,samlip,2025-09-12,0,0,0,0,
2025-09-09,samyang,2025-09-12,60,354448,28950,355,Nor Ranita;Khaira Khafi Daily;Adi Dharma
2025-09-09,sempio,2025-09-12,3,24390,881,183,Scopri i segreti dei personaggi famosi;IA DETECTIVE ITALIA;Spettegolando
2025-09-09,shin ramen,2025-09-12,12,55079,421,32,Rochelle Cha;Bubble Maan;annie antonio
2025-09-09,toomba,2025-09-12,2,2483,55,0,Rochelle Cha;Shelflifestory
2025-09-09,turtle chips,2025-09-12,1,240,0,0,Borahae Foodie
2025-09-10,bibigo,2025-09-12,0,0,0,0,
2025-09-10,binggrae,2025-09-12,0,0,0,0,
2025-09-10,bristol farms,2025-09-12,0,0,0,0,
2025-09-10,buldak,2025-09-12,0,0,0,0,
2025-09-10,chapagetti,2025-09-12,0,0,0,0,
2025-09-10,chilsung,2025-09-12,0,0,0,0,
2025-09-10,daesang,2025-09-12,0,0,0,0,
2025-09-10,dongwon tuna,2025-09-12,0,0,0,0,
2025-09-10,emart,2025-09-12,0,0,0,0,
2025-09-10,havmor,2025-09-12,0,0,0,0,
2025-09-10,jin ramen,2025-09-12,0,0,0,0,
2025-09-10,jinro,2025-09-12,0,0,0,0,
2025-09-10,kooksoondang,2025-09-12,0,0,0,0,
2025-09-10,kyochon,2025-09-12,0,0,0,0,
2025-09-10,lotte choco pie,2025-09-12,0,0,0,0,
2025-09-10,lotte mart,2025-09-12,0,0,0,0,
2025-09-10,maxim coffee,2025-09-12,0,0,0,0,
2025-09-10,melona,2025-09-12,0,0,0,0,
2025-09-10,milkis,2025-09-12,0,0,0,0,
2025-09-10,neoguri,2025-09-12,0,0,0,0,
2025-09-10,nongshim,2025-09-12,0,0,0,0,
2025-09-10,orion choco pie,2025-09-12,0,0,0,0,
2025-09-10,otoki,2025-09-12,0,0,0,0,
2025-09-10,ottogi,2025-09-12,0,0,0,0,
2025-09-10,pepero,2025-09-12,0,0,0,0,
2025-09-10,pulmuone,2025-09-12,0,0,0,0,
2025-09-10,red baron,2025-09-12,0,0,0,0,
2025-09-10,samlip,2025-09-12,0,0,0,0,
2025-09-10,samyang,2025-09-12,0,0,0,0,
2025-09-10,sempio,2025-09-12,0,0,0,0,
2025-09-10,shin ramen,2025-09-12,0,0,0,0,
2025-09-10,toomba,2025-09-12,0,0,0,0,
2025-09-10,turtle chips,2025-09-12,0,0,0,0,
2025-09-11,bibigo,2025-09-12,5,2776,160,1,사왜사TV ;KRiSTiNAJAY;Văn Nhân
2025-09-11,binggrae,2025-09-12,1,279,3,2,K FOOD FIGHTERS
2025-09-11,bristol farms,2025-09-12,1,440,6,0,Cat
2025-09-11,buldak,2025-09-12,180,676281,18664,659,떵개떵;Curious2Know;Janie DeVours
2025-09-11,chapagetti,2025-09-12,2,1653,17,2,Yunkong윤콩;Eat With Kitten Kitten Li
2025-09-11,chilsung,2025-09-12,0,0,0,0,
2025-09-11,daesang,2025-09-12,2,1124,42,0,Justinseagulpaprika97;nitin vlogr
2025-09-11,dongwon tuna,2025-09-12,1,6297,0,69,동원F&B(Dongwon)
2025-09-11,emart,2025-09-12,13,4418,32,2,HỮU MỸ ĐỖ;Nancy Lee;E-MART
2025-09-11,havmor,2025-09-12,4,2315,27,2,Havmor Ice Cream;ITACHI UCHIHA 078;TRNDKB
2025-09-11,jin ramen,2025-09-12,4,4056,33,6,GEORGETOWN1;K-Food Note;1인분 먹방
2025-09-11,jinro,2025-09-12,7,388,16,3,ANGGIA GIRA;Colors Craft Corner;TheUndergarmentAnimations
2025-09-11,kooksoondang,2025-09-12,0,0,0,0,
2025-09-11,kyochon,2025-09-12,0,0,0,0,
2025-09-11,lotte choco pie,2025-09-12,10,55927,98,6,Simran chocolate 🍫;YUM YUM CHOCOLATE ;Lemon Work
2025-09-11,lotte mart,2025-09-12,10,7166,73,3,따라잡아경제;롯데마트;Nisha YK
2025-09-11,maxim coffee,2025-09-12,1,41,3,0,Korea in egypt 
2025-09-11,melona,2025-09-12,1,685,7,0,All category
2025-09-11,milkis,2025-09-12,1,625,0,0,Samraat Reviews
2025-09-11,neoguri,2025-09-12,1,6,3,0,Instant Noodles Mukbang
2025-09-11,nongshim,2025-09-12,14,22072,277,53,NS RedForce;달려라 버스 Dalida Bus;Nongshim USA
2025-09-11,orion choco pie,2025-09-12,3,5123,53,3,It's nikki aarohi;Jane Sound Video ASMR..20;DailyDose with P-NUT-S
2025-09-11,otoki,2025-09-12,3,3133,24,12,라면정복자피키(라면 평론가 지영준);Instant Noodles Mukbang;Diffs studio.
2025-09-11,ottogi,2025-09-12,0,0,0,0,
2025-09-11,pepero,2025-09-12,8,5771,82,22,普通の人 normal person;Rialovev 💜 Entertainment;It'sYaGirl Ravenxus
2025-09-11,pulmuone,2025-09-12,1,1795,17,0,Lín thích reviu
2025-09-11,red baron,2025-09-12,12,6208,101,12,Jack Beatrici;shela gemstone;petak gemstone pacitan
2025-09-11,samlip,2025-09-12,0,0,0,0,
2025-09-11,samyang,2025-09-12,52,154176,4309,85,Iwik RM30;MAMA GEZA;Faisal Hadi
2025-09-11,sempio,2025-09-12,3,28081,2356,719,Ragionevole dubbio;Storie & Cronaca;GOSSIP OGGI NEWS
2025-09-11,shin ramen,2025-09-12,15,87838,1575,19,Hungry Panda 🐼;Mansi Gautam;Bubble Maan
2025-09-11,toomba,2025-09-12,3,8066,249,2,mary mochii;Gisasikdang;K-culture
2025-09-11,turtle chips,2025-09-12,1,19,2,2,The Fochshole
2025-09-12,bibigo,2025-09-12,9,6732,61,7,Funny family Mr. Dong;Viwantstoknow;GETREADY WITH DIA
2025-09-12,binggrae,2025-09-12,0,0,0,0,
2025-09-12,bristol farms,2025-09-12,0,0,0,0,
2025-09-12,buldak,2025-09-12,222,817636,11560,545,Scarle Yonaguni 【NIJISANJI EN】;mamah!;Pinmook Shorts
2025-09-12,chapagetti,2025-09-12,6,2332,30,3,아옹이 와구와구 🍣 & 몽몽이 냠냠 🍗;Foodie Arjun;mary mochii
2025-09-12,chilsung,2025-09-12,0,0,0,0,
2025-09-12,daesang,2025-09-12,2,5290,231,2,S-DRAGON;ONCEinalifetime
2025-09-12,dongwon tuna,2025-09-12,0,0,0,0,
2025-09-12,emart,2025-09-12,9,1862,19,5,HCM Media;𝑆;RANGS eMART
2025-09-12,havmor,2025-09-12,4,3505,122,1,Abhishek Bhide;Varun Singh ;TRNDKB
2025-09-12,jin ramen,2025-09-12,5,5024,22,3,Mukbang with JOLINA 🌻;팩트로;Chandra Chapagain
2025-09-12,jinro,2025-09-12,2,969,5,1,Colors Craft Corner;Yến Hichii
2025-09-12,kooksoondang,2025-09-12,0,0,0,0,
2025-09-12,kyochon,2025-09-12,1,916,25,0,chocolatesuze
2025-09-12,lotte choco pie,2025-09-12,9,352645,2709,2,Yes Blondy;Simran chocolate 🍫;Sana's Creation
2025-09-12,lotte mart,2025-09-12,12,4745,45,4,Nhà Đất Nguyễn Dương #bannhagovap #bannhatanbinh;Thủy House - Nhà đẹp Gò Vấp - Quận 12 & Trung tâm;LOTTE MART Indonesia
2025-09-12,maxim coffee,2025-09-12,1,872,5,0,Advertising Vietnam
2025-09-12,melona,2025-09-12,4,1128,23,1,Nothing But Nat;Newborn Monkey 2025;TORAF
2025-09-12,milkis,2025-09-12,3,1494,253,18,Cinthia Victoria - 승리;☆Milkis ☆;LOVE_Milkis⭐
2025-09-12,neoguri,2025-09-12,3,277,8,3,Pete Laosound 🇺🇸 ;Laman Brothers;Instant Noodles Mukbang
2025-09-12,nongshim,2025-09-12,10,458313,100,9,농심 nongshim;Feureau's Laboratory;Immy
2025-09-12,orion choco pie,2025-09-12,0,0,0,0,
2025-09-12,otoki,2025-09-12,0,0,0,0,
2025-09-12,ottogi,2025-09-12,0,0,0,0,
2025-09-12,pepero,2025-09-12,11,45112,4257,64,Briart;Check It Out;Anju Goel
2025-09-12,pulmuone,2025-09-12,0,0,0,0,
2025-09-12,red baron,2025-09-12,11,3645,266,3,Joey Whispers 1776 ;Lapak Lulu;懐かしのおもちゃチャンネル
2025-09-12,samlip,2025-09-12,1,784,62,2,mschristie
2025-09-12,samyang,2025-09-12,75,92662,766,294,Elfie Studios;khusnawatii;삼양그룹
2025-09-12,sempio,2025-09-12,3,8634,327,62,EIZEN;IL CANALE DEL LATO OSCURO;Misteri del Crimine
2025-09-12,shin ramen,2025-09-12,18,75577,502,24,🥳 Eatwithhendri;Hungry Panda 🐼;Immy
2025-09-12,toomba,2025-09-12,6,5387,37,1,Michelle Tang;Prachi Aggarwal;My Aim is to be happy
2025-09-12,turtle chips,2025-09-12,1,1593,8,0,Pierre and Family Adventures
2025-09-07,beksul,2025-09-13,0,0,0,0,
2025-09-07,bibigo,2025-09-13,0,0,0,0,
2025-09-07,binggrae,2025-09-13,0,0,0,0,
2025-09-07,bristol farms,2025-09-13,0,0,0,0,
2025-09-07,buldak,2025-09-13,0,0,0,0,
2025-09-07,chapagetti,2025-09-13,0,0,0,0,
2025-09-07,chilsung,2025-09-13,0,0,0,0,
2025-09-07,daesang,2025-09-13,0,0,0,0,
2025-09-07,dongwon tuna,2025-09-13,0,0,0,0,
2025-09-07,emart,2025-09-13,0,0,0,0,
2025-09-07,havmor,2025-09-13,0,0,0,0,
2025-09-07,jin ramen,2025-09-13,0,0,0,0,
2025-09-07,jinro,2025-09-13,0,0,0,0,
2025-09-07,kooksoondang,2025-09-13,0,0,0,0,
2025-09-07,kyochon,2025-09-13,0,0,0,0,
2025-09-07,lotte choco pie,2025-09-13,0,0,0,0,
2025-09-07,lotte mart,2025-09-13,0,0,0,0,
2025-09-07,maxim coffee,2025-09-13,0,0,0,0,
2025-09-07,melona,2025-09-13,0,0,0,0,
2025-09-07,milkis,2025-09-13,0,0,0,0,
2025-09-07,neoguri,2025-09-13,0,0,0,0,
2025-09-07,nongshim,2025-09-13,0,0,0,0,
2025-09-07,orion choco pie,2025-09-13,0,0,0,0,
2025-09-07,otoki,2025-09-13,0,0,0,0,
2025-09-07,ottogi,2025-09-13,0,0,0,0,
2025-09-07,pepero,2025-09-13,0,0,0,0,
2025-09-07,pulmuone,2025-09-13,0,0,0,0,
2025-09-07,red baron,2025-09-13,0,0,0,0,
2025-09-07,samlip,2025-09-13,0,0,0,0,
2025-09-07,samyang,2025-09-13,0,0,0,0,
2025-09-07,sempio,2025-09-13,0,0,0,0,
2025-09-07,shin ramen,2025-09-13,0,0,0,0,
2025-09-07,starkist,2025-09-13,0,0,0,0,
2025-09-07,terra beer,2025-09-13,0,0,0,0,
2025-09-07,toomba,2025-09-13,0,0,0,0,
2025-09-07,turtle chips,2025-09-13,0,0,0,0,
2025-09-08,beksul,2025-09-13,0,0,0,0,
2025-09-08,bibigo,2025-09-13,0,0,0,0,
2025-09-08,binggrae,2025-09-13,0,0,0,0,
2025-09-08,bristol farms,2025-09-13,0,0,0,0,
2025-09-08,buldak,2025-09-13,0,0,0,0,
2025-09-08,chapagetti,2025-09-13,0,0,0,0,
2025-09-08,chilsung,2025-09-13,0,0,0,0,
2025-09-08,daesang,2025-09-13,0,0,0,0,
2025-09-08,dongwon tuna,2025-09-13,0,0,0,0,
2025-09-08,emart,2025-09-13,0,0,0,0,
2025-09-08,havmor,2025-09-13,0,0,0,0,
2025-09-08,jin ramen,2025-09-13,0,0,0,0,
2025-09-08,jinro,2025-09-13,0,0,0,0,
2025-09-08,kooksoondang,2025-09-13,0,0,0,0,
2025-09-08,kyochon,2025-09-13,0,0,0,0,
2025-09-08,lotte choco pie,2025-09-13,0,0,0,0,
2025-09-08,lotte mart,2025-09-13,0,0,0,0,
2025-09-08,maxim coffee,2025-09-13,0,0,0,0,
2025-09-08,melona,2025-09-13,0,0,0,0,
2025-09-08,milkis,2025-09-13,0,0,0,0,
2025-09-08,neoguri,2025-09-13,0,0,0,0,
2025-09-08,nongshim,2025-09-13,0,0,0,0,
2025-09-08,orion choco pie,2025-09-13,0,0,0,0,
2025-09-08,otoki,2025-09-13,0,0,0,0,
2025-09-08,ottogi,2025-09-13,0,0,0,0,
2025-09-08,pepero,2025-09-13,0,0,0,0,
2025-09-08,pulmuone,2025-09-13,0,0,0,0,
2025-09-08,red baron,2025-09-13,0,0,0,0,
2025-09-08,samlip,2025-09-13,0,0,0,0,
2025-09-08,samyang,2025-09-13,0,0,0,0,
2025-09-08,sempio,2025-09-13,0,0,0,0,
2025-09-08,shin ramen,2025-09-13,0,0,0,0,
2025-09-08,starkist,2025-09-13,0,0,0,0,
2025-09-08,terra beer,2025-09-13,0,0,0,0,
2025-09-08,toomba,2025-09-13,0,0,0,0,
2025-09-08,turtle chips,2025-09-13,0,0,0,0,
2025-09-09,beksul,2025-09-13,0,0,0,0,
2025-09-09,bibigo,2025-09-13,10,23490,2078,30,조율킹;사왜사TV ;Chuck Chews
2025-09-09,binggrae,2025-09-13,3,301246,6952,60,Jon's Snacking Time; OR 语音控制室;K FOOD FIGHTERS
2025-09-09,bristol farms,2025-09-13,0,0,0,0,
2025-09-09,buldak,2025-09-13,175,2466235,71064,1149,Jiny Maeng;Khawar Ashor;aimschia
2025-09-09,chapagetti,2025-09-13,3,4108,50,2,Onigiri 2407;Tasty Combos;GG AI ASMR SOUND
2025-09-09,chilsung,2025-09-13,1,12,1,0,Hendra Novi
2025-09-09,daesang,2025-09-13,2,25596,1040,8,JONGSUKNEWSS;VALOR BANGPINK (AB)
2025-09-09,dongwon tuna,2025-09-13,0,0,0,0,
2025-09-09,emart,2025-09-13,5,1708,13,2,Nt Sen;Hyland_ Bé Hai nhà phố HCM.;Buyer's Guide HQ
2025-09-09,havmor,2025-09-13,3,1872,43,1,Smiley2023;Nilam ice dish Gola 1;Cravora
2025-09-09,jin ramen,2025-09-13,6,16222,1089,13,EIKEIKEAT;ArcadeSenseiLive;YUM Eating Mukbang
2025-09-09,jinro,2025-09-13,1,1205,8,1,pen sophanny
2025-09-09,kooksoondang,2025-09-13,1,4,1,0,Larin Gracie
2025-09-09,kyochon,2025-09-13,1,1560,26,0,Yongry
2025-09-09,lotte choco pie,2025-09-13,10,43682,285,2,YUM YUM CHOCOLATE ;Nandhini Vlogs;SWIN CREATIONS
2025-09-09,lotte mart,2025-09-13,8,4412,44,0,LOTTE MART Indonesia;Alsayda humairah;LOTTE MART Vietnam
2025-09-09,maxim coffee,2025-09-13,0,0,0,0,
2025-09-09,melona,2025-09-13,6,3088,40,6,Mukbangs Be Like;Jahnice Vlog;Александр Чернышев
2025-09-09,milkis,2025-09-13,3,8225,30,0,SahabatSelamanyaTV;gonniels 7881  🇮🇩;☆Milkis ☆
2025-09-09,neoguri,2025-09-13,1,1528,12,0,Orangemiya 오렌지미야
2025-09-09,nongshim,2025-09-13,10,173667,952,6,달려라 버스 Dalida Bus;LCK Tiếng Việt;Ondřej Kruml
2025-09-09,orion choco pie,2025-09-13,3,5590,40,0,marim 012;smeh21vekacom;Stationery Stash Spot 
2025-09-09,otoki,2025-09-13,2,3900,35,0,Nogometna zveza Slovenije;Melissa's Leisures 
2025-09-09,ottogi,2025-09-13,3,15195,1057,7,EIKEIKEAT;ryyeoo;Calliah Vlogs
2025-09-09,pepero,2025-09-13,9,44559,3472,196,El lado izquierdo España;FELIX♥️ LOVES ♥️ STAYS;Anam khan
2025-09-09,pulmuone,2025-09-13,0,0,0,0,
2025-09-09,red baron,2025-09-13,6,3614,58,26,Bloo's Self Reliance;petak gemstone pacitan;TRFxSeries
2025-09-09,samlip,2025-09-13,0,0,0,0,
2025-09-09,samyang,2025-09-13,60,428317,43119,372,Nor Ranita;Khaira Khafi Daily;Adi Dharma
2025-09-09,sempio,2025-09-13,3,25726,932,199,Scopri i segreti dei personaggi famosi;IA DETECTIVE ITALIA;Spettegolando
2025-09-09,shin ramen,2025-09-13,12,57749,438,32,Rochelle Cha;Bubble Maan;annie antonio
2025-09-09,starkist,2025-09-13,0,0,0,0,
2025-09-09,terra beer,2025-09-13,0,0,0,0,
2025-09-09,toomba,2025-09-13,2,2580,58,0,Rochelle Cha;Shelflifestory
2025-09-09,turtle chips,2025-09-13,1,240,0,0,Borahae Foodie
2025-09-10,beksul,2025-09-13,0,0,0,0,
2025-09-10,bibigo,2025-09-13,0,0,0,0,
2025-09-10,binggrae,2025-09-13,0,0,0,0,
2025-09-10,bristol farms,2025-09-13,0,0,0,0,
2025-09-10,buldak,2025-09-13,0,0,0,0,
2025-09-10,chapagetti,2025-09-13,0,0,0,0,
2025-09-10,chilsung,2025-09-13,0,0,0,0,
2025-09-10,daesang,2025-09-13,0,0,0,0,
2025-09-10,dongwon tuna,2025-09-13,0,0,0,0,
2025-09-10,emart,2025-09-13,0,0,0,0,
2025-09-10,havmor,2025-09-13,0,0,0,0,
2025-09-10,jin ramen,2025-09-13,0,0,0,0,
2025-09-10,jinro,2025-09-13,0,0,0,0,
2025-09-10,kooksoondang,2025-09-13,0,0,0,0,
2025-09-10,kyochon,2025-09-13,0,0,0,0,
2025-09-10,lotte choco pie,2025-09-13,0,0,0,0,
2025-09-10,lotte mart,2025-09-13,0,0,0,0,
2025-09-10,maxim coffee,2025-09-13,0,0,0,0,
2025-09-10,melona,2025-09-13,0,0,0,0,
2025-09-10,milkis,2025-09-13,0,0,0,0,
2025-09-10,neoguri,2025-09-13,0,0,0,0,
2025-09-10,nongshim,2025-09-13,0,0,0,0,
2025-09-10,orion choco pie,2025-09-13,0,0,0,0,
2025-09-10,otoki,2025-09-13,0,0,0,0,
2025-09-10,ottogi,2025-09-13,0,0,0,0,
2025-09-10,pepero,2025-09-13,0,0,0,0,
2025-09-10,pulmuone,2025-09-13,0,0,0,0,
2025-09-10,red baron,2025-09-13,0,0,0,0,
2025-09-10,samlip,2025-09-13,0,0,0,0,
2025-09-10,samyang,2025-09-13,0,0,0,0,
2025-09-10,sempio,2025-09-13,0,0,0,0,
2025-09-10,shin ramen,2025-09-13,0,0,0,0,
2025-09-10,starkist,2025-09-13,0,0,0,0,
2025-09-10,terra beer,2025-09-13,0,0,0,0,
2025-09-10,toomba,2025-09-13,0,0,0,0,
2025-09-10,turtle chips,2025-09-13,0,0,0,0,
2025-09-11,beksul,2025-09-13,0,0,0,0,
2025-09-11,bibigo,2025-09-13,5,3310,166,1,사왜사TV ;KRiSTiNAJAY;Văn Nhân
2025-09-11,binggrae,2025-09-13,1,285,3,2,K FOOD FIGHTERS
2025-09-11,bristol farms,2025-09-13,1,452,8,0,Cat
2025-09-11,buldak,2025-09-13,180,885588,22956,751,떵개떵;Janie DeVours;Curious2Know
2025-09-11,chapagetti,2025-09-13,2,2089,20,2,Yunkong윤콩;Eat With Kitten Kitten Li
2025-09-11,chilsung,2025-09-13,0,0,0,0,
2025-09-11,daesang,2025-09-13,2,1336,54,0,Justinseagulpaprika97;nitin vlogr
2025-09-11,dongwon tuna,2025-09-13,1,7433,0,78,동원F&B(Dongwon)
2025-09-11,emart,2025-09-13,13,4932,33,2,HỮU MỸ ĐỖ;Nancy Lee;E-MART
2025-09-11,havmor,2025-09-13,4,3214,31,2,Havmor Ice Cream;ITACHI UCHIHA 078;TRNDKB
2025-09-11,jin ramen,2025-09-13,4,4307,35,6,GEORGETOWN1;K-Food Note;1인분 먹방
2025-09-11,jinro,2025-09-13,7,590,18,3,ANGGIA GIRA;Colors Craft Corner;TheUndergarmentAnimations
2025-09-11,kooksoondang,2025-09-13,0,0,0,0,
2025-09-11,kyochon,2025-09-13,0,0,0,0,
