video_id,as_of_date_utc,viewCount,likeCount,commentCount
msKYR1N1D-k,2025-09-14,0,0,0
CtQMGrTndY0,2025-09-14,491,4,0
EODW7iP7Sbw,2025-09-14,1083,3,1
PZRvhZolKF4,2025-09-14,7,0,0
aJJ5BuxJpNc,2025-09-14,806,13,2
TuvYynEiriU,2025-09-14,133,9,0
btBs-_nbUZg,2025-09-14,11,1,0
yx6v9FwsRx4,2025-09-14,19,2,0
vVG6YTQ056U,2025-09-14,36,1,6
zM-lqH0t6NA,2025-09-14,28,1,5
88D1uBnvoPI,2025-09-14,1162,9,0
889pcPOzG4g,2025-09-14,1763,8,0
rLOYbTXLock,2025-09-14,1979,10,0
oSZsiM3SPDE,2025-09-14,2651,45,4
jR6sP7l8dCA,2025-09-14,31,0,0
GpwSCfcqVIc,2025-09-14,128,6,0
sIOYIC3BhJE,2025-09-14,173,7,0
GOB2y5Bzs6A,2025-09-14,209,5,0
MveTFeOwujE,2025-09-14,13,0,0
XxHOmwTMepw,2025-09-14,484,19,4
l5edpY4-sh4,2025-09-14,7,0,0
gt2kftctOng,2025-09-14,1728,20,0
tpIb0OC4iGQ,2025-09-14,8,0,0
cq1Ci-u9Q-g,2025-09-14,119,5,0
qn9w2sizNVM,2025-09-14,2156,8,0
C7GrAZevxBc,2025-09-14,11,1,0
FV1mQRaDrN0,2025-09-14,2467,45,1
veQDxlGb2GM,2025-09-14,27173,651,3
S_vfST0sHHI,2025-09-14,1650,14,0
N72LxGbX8uA,2025-09-14,1388,8,0
3I62oYvsi1w,2025-09-14,8768,771,5
saA6U3zfUqI,2025-09-14,1067,27,3
n2R6zAagX5k,2025-09-14,2206,10,0
aw4qwx3s254,2025-09-14,3,0,0
q-wU2NVTtA8,2025-09-14,3,0,0
XvcvNbrB49s,2025-09-14,14158,116,6
wqrFP4xAsOg,2025-09-14,1263,26,0
OoAwKlObmgw,2025-09-14,7,0,0
iFmimcBPv5g,2025-09-14,22,1,0
uDTvu9FVzHE,2025-09-14,19969,65,0
E_7_C7cxlPQ,2025-09-14,6041,869,2
IiGJuqYXRT4,2025-09-14,1745,13,0
xW6EeTeJtZU,2025-09-14,2323,12,0
lFhJOAJL2uY,2025-09-14,2482,88,0
JjbuoTV3kOc,2025-09-14,10,1,0
eWzPxeGkDBA,2025-09-14,20,2,0
NffktZrxxDo,2025-09-14,11,1,0
doMn1gA3IrE,2025-09-14,5,1,0
WYJN_GMPgcY,2025-09-14,24582,3562,10
n39vi0Zu2Zo,2025-09-14,2135,16,0
5ZT8G6cPtBE,2025-09-14,21,2,1
TKppTi1_xow,2025-09-14,13064,47,1
LUNIZfxpcp8,2025-09-14,173,4,0
eYDfKlRA5RA,2025-09-14,37089,3991,17
BSPqrpUHczM,2025-09-14,2,0,0
kP497-I_KVo,2025-09-14,2,1,0
ltD1sYBG7Vk,2025-09-14,9,0,0
2Yt8ReqwlwU,2025-09-14,0,0,0
4iuAfVpZL3k,2025-09-14,4,1,0
e6vWIs93UnI,2025-09-14,25,2,0
KerG3Ehf68I,2025-09-14,8,1,0
Agzb8_axG6o,2025-09-14,6,0,0
6H_AGAorA40,2025-09-14,144,2,1
B5A85H0Kxww,2025-09-14,27215,663,11
gORQ0Sz7Ux4,2025-09-14,3589,0,0
swbLJ7BtNAg,2025-09-14,791,11,0
W9F7G48JNAo,2025-09-14,1579,52,0
r5S8HSIAySM,2025-09-14,0,0,0
_BksT2DoOjQ,2025-09-14,307,1,2
ID17W27sSVc,2025-09-14,223,1,0
AQJKcHPCxyI,2025-09-14,12,0,0
L19VEfI6Eiw,2025-09-14,1032,9,0
PvbGjptl2Hk,2025-09-14,19,5,3
10VowkAjPws,2025-09-14,363,2,0
2PPCyA1sEX8,2025-09-14,235,0,0
PNcvMIS7C9s,2025-09-14,117,7,0
DNc9rxMVVxA,2025-09-14,1336,12,1
UgFLwG3J-8g,2025-09-14,63,7,2
WlpZMVOv3RA,2025-09-14,26664,145,0
eo-821gWS9w,2025-09-14,868,27,17
5q8Fxkw7UKE,2025-09-14,1281,4,0
MCus6-QeIyo,2025-09-14,26964,922,7
TVO0ChyJDKA,2025-09-14,1506,0,0
A4vW-rD4C04,2025-09-14,1456,14,2
3Y7-ZYwsGhA,2025-09-14,2,1,1
VJzYxBdusPc,2025-09-14,679,3,0
nDXLmoiu_A8,2025-09-14,20225,1271,343
JnHkJKYam60,2025-09-14,11953,1467,456
oFpUhsr6ZEc,2025-09-14,1351,61,12
A7404dwOk_0,2025-09-14,2648,0,0
zU4NiCMZ2Hg,2025-09-14,213,1,0
aY5FgXpuprE,2025-09-14,1067,24,2
OO3_tNtnH8E,2025-09-14,553,12,3
BpUbsHgYM64,2025-09-14,1534,15,1
-J62ERd2xwk,2025-09-13,1839,41,0
z5SaQqzGJHI,2025-09-14,53,1,0
SLGiWQbYi2w,2025-09-14,1342,15,14
wGjQCRo9wH8,2025-09-14,12792,272,1
ZugIG8kcBdM,2025-09-14,1052,26,0
eDItMwTa3Ko,2025-09-14,1200,18,1
U9F-3NvTizE,2025-09-14,1598,16,0
5XaQx4Z-CRE,2025-09-14,197,3,1
diFw7MsSuyg,2025-09-14,660,5,2
wRT-30wcou8,2025-09-14,1209,10,0
CnH9cPcLjdk,2025-09-14,892,19,2
W47vCnetVDk,2025-09-14,11,1,0
82gJm7Kbbgc,2025-09-14,414,4,0
8L9F06DAyi8,2025-09-14,510,5,0
QbkRVx-AbpQ,2025-09-14,173,3,1
bo2oB8qfp1c,2025-09-14,921,3,0
fmfX6EnsMn8,2025-09-14,156,2,1
jBPFCk0e6yU,2025-09-14,5,1,0
5gp7PjenkFE,2025-09-14,422,3,0
QM-732_w1w0,2025-09-14,6087,300,59
lkM9sjyvUc8,2025-09-14,0,0,0
pP3dA-FFIgo,2025-09-14,7,1,0
EL3TpWXqAtM,2025-09-14,157,6,0
IcC8gbHo6wc,2025-09-14,1461,15,0
Y9f0lcuaOC8,2025-09-14,9,1,0
cvd2YSWnULk,2025-09-14,895,8,0
jRcyQYO0mJU,2025-09-14,648,0,0
OTxOUbTxbTg,2025-09-14,90,1,0
UfjWV1xI1Tg,2025-09-14,0,0,0
bxwIpFbBdlo,2025-09-14,62,12,35
3nUsmnd53KM,2025-09-14,1058,4,0
2O8No-kf8G0,2025-09-14,794,1,0
QmTkNiR7Om8,2025-09-14,347,2,0
xukjgvQReUI,2025-09-14,8350,37,0
sh04pdKJeG4,2025-09-14,1976,21,1
VqaZ_mgfhZo,2025-09-14,2251,11,0
erK0FK0gaL8,2025-09-14,644,6,0
YBtSwLVIS0c,2025-09-14,139,7,2
nCd0nY3wHgw,2025-09-14,3683,42,4
l78fFYIpfxQ,2025-09-14,1356,8,0
JFde5xLZ0Sw,2025-09-14,435,3,0
tFn5UWB5O4Q,2025-09-14,16,1,0
hoDhyzJVfTs,2025-09-14,30,0,0
m16y8PLjrsY,2025-09-14,1635,9,0
pdNTXJdLf9Y,2025-09-14,1341,13,0
eQQFNmRahmc,2025-09-14,757,3,0
XJL1LCpxb9c,2025-09-14,34,0,0
FFY_VLZ05O4,2025-09-14,3,0,0
MZ4b4N3aiss,2025-09-14,1121,6,0
3qXWm3Rbf0A,2025-09-14,0,0,1
DQ8JlODY01M,2025-09-14,9,0,0
kxb-j89gz0c,2025-09-14,62,1,1
dGa4p6M4wiM,2025-09-14,101,2,2
JdF44dGIkIM,2025-09-14,0,0,1
qu4aSQ0m0E0,2025-09-14,8,0,0
wIMnULqv8Oc,2025-09-14,3,0,0
uLwnq5KTHKU,2025-09-14,628,9,0
Mdzg2B9Wdco,2025-09-14,1241,8,1
5lX5X_TQLmY,2025-09-14,222,11,4
Sfli766kVU4,2025-09-14,17,1,0
IdjYY04wBQM,2025-09-14,758,1,0
cmc4jhzJPwQ,2025-09-14,0,0,1
inXif31hKLM,2025-09-14,65,8,0
v1anBHE0SSc,2025-09-14,16387,1332,7
3N7GgRfrnIk,2025-09-14,1,0,0
jmMNux4Bc38,2025-09-14,2111,26,0
8LvcdM_PnMk,2025-09-14,2,0,0
sSLHlSMctSc,2025-09-14,26,4,1
3bgmVuBzR_k,2025-09-14,10,0,0
jw481kPYQP4,2025-09-14,905,18,0
K7tcYJ3jHqk,2025-09-14,267,23,1
aLODD4hspTU,2025-09-14,6,0,0
e1J-bYjd9lI,2025-09-14,3,0,0
I7bHdgzzZeE,2025-09-14,5531,59,0
FQzhKswA8Sc,2025-09-14,42,0,0
zXi0iA4GaZY,2025-09-14,512,2,0
_BrrqUWQkAU,2025-09-14,1456,116,15
H6q6DHBsnhA,2025-09-14,355,1,0
BFDG38GMVYg,2025-09-14,57,9,2
qlr2uXGfFy0,2025-09-14,54,4,0
UHkagT1hheM,2025-09-14,1,0,0
mA4KhO2pvZI,2025-09-14,394,4,3
qLsC61pZJ9w,2025-09-14,3,1,0
fR5WMqp82aw,2025-09-14,799,13,4
ot_x7-c9y14,2025-09-14,1810,12,3
YFjnrQ43Jug,2025-09-14,1705,10,1
fD_Md--7UXU,2025-09-14,1172,23,3
Mv1jDRlM1mY,2025-09-14,1662,30,0
AduKaL_ccuM,2025-09-14,1263,28,0
-XN2W2Y2Tb0,2025-09-14,81,3,0
mvePtGckacY,2025-09-14,11,0,0
B4r1DFPnnf8,2025-09-14,467,4,0
IQROs2MLTKk,2025-09-14,190,0,0
ANMTSPujrcc,2025-09-14,27038,476,17
EF4lESRh7R0,2025-09-14,687,0,0
2u2K5WX8upU,2025-09-14,1086,0,0
ow3KsQRRooc,2025-09-14,1485,28,0
uRnjQUjiDqY,2025-09-14,67,3,0
vfQTM0gx83E,2025-09-14,619,15,0
aJh2ailEOwM,2025-09-14,125,4,0
bqZJKk3l2mY,2025-09-14,2077,29,2
NMyh_cR9dlU,2025-09-14,1367,28,3
Vn3BuwUgLOQ,2025-09-14,1482,18,0
uyVKqWzn0cM,2025-09-14,2058,0,4
aYrxmk1NiE4,2025-09-14,31,0,0
dRnrwg_t1Rc,2025-09-14,2144,18,0
DzT3Ic7cqII,2025-09-14,1182,15,0
hZ3k946SVxk,2025-09-14,14,1,0
XUG5fQjKuZs,2025-09-14,4459,63,3
04O4FLq1-Hk,2025-09-14,334,61,0
D90c2ftipw4,2025-09-14,7,2,0
xQ1qti-Di7s,2025-09-14,1241,25,14
iJu0U5WMK7c,2025-09-14,1005,16,1
QC_hzQ94368,2025-09-14,0,0,0
og_9Bk4GLUI,2025-09-14,27514,960,22
YQCSpRAJ92U,2025-09-14,692,10,0
A_m-nZ_kwaI,2025-09-14,64092,4258,175
i5GiL5kaQr8,2025-09-14,3540,44,4
ugF7qbtMSgc,2025-09-14,2,1,0
EQzQIl95mug,2025-09-14,739,5,0
owzwrhbZ3-s,2025-09-14,3,0,0
HWfoVd9-iYY,2025-09-14,32,5,7
UfFsrEKP0GE,2025-09-14,0,0,0
EvNHqnF8wGI,2025-09-14,11,0,0
fD6fgYo5bNA,2025-09-14,0,0,0
Q_xt7dZGeOM,2025-09-14,25531,336,2
OtW_Lraugys,2025-09-14,404,7,0
D9DvSbWoevY,2025-09-14,1588,18,1
gOng6hXKPuU,2025-09-14,3,1,0
cG43cbJVUaA,2025-09-14,4469,8,1
cZVuBh7Dlh8,2025-09-14,975,13,0
WeUonBVKC8s,2025-09-14,962,2,0
XIdmgwKxYmE,2025-09-14,1728,13,0
K8B0SWAF1Ic,2025-09-14,1064,16,0
fKc_7ZCdSwo,2025-09-14,2,1,0
TTiKnadVoek,2025-09-14,7042,141,19
y6vINj7Coyk,2025-09-14,1294,19,2
ryvgKyuSG-A,2025-09-14,6,1,0
egZKwEqaNgs,2025-09-14,4,2,0
uXAYGoTdy4o,2025-09-14,8,0,0
TXDReZ1Hj70,2025-09-14,1055,8,1
J3bql-hdmXY,2025-09-14,0,0,0
TsKQTPmmvm8,2025-09-14,300,21,4
OKJxHb2oPcs,2025-09-14,7,2,0
MT3mEMwLD74,2025-09-14,104,0,0
B_rm-gkjEao,2025-09-14,41517,548,5
4L23v-gRJP0,2025-09-14,7,1,0
0YY0E9IUFWs,2025-09-14,5,1,0
N79onYWsHtE,2025-09-14,14382,156,4
KaYqhnZGXmo,2025-09-14,2035,28,4
KK2j7_BpMNY,2025-09-14,15,6,4
E_ohcU9r1V0,2025-09-14,2075,11,0
zxaGWOewDh8,2025-09-14,77300,792,5
-LFg5FV0-wE,2025-09-14,10,1,0
3XB62bjbyXs,2025-09-14,845,8,0
PcKBDH7hU9g,2025-09-14,2045,52,0
ev19jIK7a7c,2025-09-14,625,7,6
BsCDLlJRB8g,2025-09-14,905,33,0
MLyF1kZ7xA8,2025-09-14,2056,29,0
YVrbIpQFZv8,2025-09-14,1733,14,2
Flj3x0w5PUw,2025-09-14,18,1,0
OtmRkJ-rJEA,2025-09-14,5,1,0
eTX4VSWwuoQ,2025-09-14,2,0,0
yo3dykWBo4g,2025-09-14,2,1,0
n5mXXb_TXB4,2025-09-14,1569,14,0
dqXdE_a0Nog,2025-09-14,5,1,0
LlNpJeBOXG8,2025-09-14,2188,11,0
EByg-nbQnSc,2025-09-14,1103,18,3
On2EgWiVCdU,2025-09-14,2,0,0
TNbmanS1qGU,2025-09-14,1,0,0
I_EleNXNiMo,2025-09-14,10449,168,0
M_qX9OKhtvk,2025-09-14,983,34,0
tSBO77GZC7A,2025-09-14,5,1,0
HPSMeNg4hVY,2025-09-14,0,0,0
OKlKaWJJH6M,2025-09-14,774,4,4
9I_OklW5Yb4,2025-09-14,959,14,0
iiAsBasrTy8,2025-09-14,2,1,0
SLrveLcGnrM,2025-09-14,102,4,0
xsKUx9I7G-s,2025-09-14,1893,16,0
qwT16mAV85I,2025-09-14,2,1,0
bFsmfPfLjRY,2025-09-14,820,21,2
enuXLe5AmzU,2025-09-14,0,0,0
vFaCb_3SR_c,2025-09-14,965,17,0
tt2pJqBMndI,2025-09-14,6347,101,6
mB8G9a_fQAg,2025-09-14,79,1,0
SmEAi_dFENY,2025-09-14,1183,19,0
8VMM5IC16BQ,2025-09-14,2018,17,0
qdzyZynYz24,2025-09-14,3,1,0
LV324ku-7Oc,2025-09-14,11642,212,0
n6S5rO1yADg,2025-09-14,23,6,0
vpWQuT3GxsU,2025-09-14,6,1,0
4WfMcWdoaCM,2025-09-14,289,2,0
YRsThhSx924,2025-09-14,64,0,0
z90IRUmnAAA,2025-09-14,28607,673,160
RQd02fnA0b4,2025-09-14,6860,806,2
X9kAYkbw6bQ,2025-09-14,8,2,0
QfZoiNsAUrM,2025-09-14,1391,12,0
--ZTwyR9zZo,2025-09-14,17905,679,20
1mNygkvGNHQ,2025-09-14,1537,19,0
gMzepL6RWHY,2025-09-14,135,0,2
PBApHLJY36I,2025-09-14,9674,1349,43
MH2VUZbHhSg,2025-09-14,1124,93,2
y3m38EUEgvk,2025-09-14,9,0,0
uXeaVDPsT_I,2025-09-14,34,0,0
2EW5hbzGLC4,2025-09-14,871,20,6
LJhTFRish8k,2025-09-14,1516,21,0
f_kY07eqek8,2025-09-14,283,3,0
6Y2pP9YKqRc,2025-09-14,1394,14,1
MdSAyduh09w,2025-09-14,26394,1590,43
SeCy0n1AznY,2025-09-14,13170,2492,18
sAjimNrCE9o,2025-09-14,1127,47,0
Ivra_AJoVhA,2025-09-14,1876,14,0
YbkEAfGN2i4,2025-09-14,1448,6,0
9CPNtXrV6Aw,2025-09-14,30983,945,7
8LsKW_VUYOE,2025-09-14,772,5,0
KV3hyzPxwOE,2025-09-14,237,1,0
gEqPoFlhi_Q,2025-09-14,374,3,0
8uojee773Lc,2025-09-14,1826,17,2
BzCQ9l3TmoU,2025-09-14,1209,12,1
0vYD6gGVCqI,2025-09-14,2,0,0
9B01KQAqWpw,2025-09-14,780,13,0
A7PQe83L4oM,2025-09-14,1743,8,0
5zQ7ix33lBg,2025-09-14,1295,19,7
3Txj7tSMBes,2025-09-14,25661,333,14
CwtubSz7JpM,2025-09-14,3244,37,3
vBV3P-6sjGU,2025-09-14,2553,179,0
jwlzBqTjCPc,2025-09-14,23,6,0
jHGExU7GUT8,2025-09-14,14715,1348,11
Ax3ZPVXBN34,2025-09-14,1110,18,0
kbjVe0d3-68,2025-09-14,42,1,0
30folibkQJU,2025-09-14,3401,0,0
ykZje4Uto_A,2025-09-14,1771,14,0
VX6_lweosOo,2025-09-14,799,12,2
ioRsAR_F4TM,2025-09-14,1,1,0
M8AUbizTxX0,2025-09-14,2,0,0
5qA4X9-wRig,2025-09-14,1205,26,11
9Kk-hv2fVs8,2025-09-14,2151,32,0
LFkaiPRjTPY,2025-09-14,817,12,0
rXqFADSWUcU,2025-09-14,9,0,0
kQr7zG85QDI,2025-09-14,1589,21,0
DOWouaX9QOA,2025-09-14,2294,4,0
F7YwViPtdAc,2025-09-14,2072,17,5
Rl1NhQCo2H8,2025-09-14,94,1,1
o8nUtWZ5NKQ,2025-09-14,0,0,0
rtlNpC33ETU,2025-09-14,1025,7,2
y7A9acnhYeE,2025-09-14,1414,18,0
rQJ8Q83AVhY,2025-09-14,27,3,0
IrvvCUk3x8I,2025-09-14,12521,419,11
KLIwVE-aNTo,2025-09-14,2120650,12551,20
pUMQLiF2G6o,2025-09-14,9001,0,59
5eqHwWY_9AU,2025-09-14,1258,10,0
LXtXJY6ny8M,2025-09-14,1577,12,0
3NUs8ykoCtQ,2025-09-14,1089,20,1
aHeHba9BV0g,2025-09-14,1017,7,0
ofvgQ_evkFA,2025-09-14,13628,116,6
CTfMijskQSU,2025-09-14,45,4,0
Dv-OvFq0Clc,2025-09-14,1149,9,4
4CSJVUm3fxo,2025-09-14,1674,9,0
8Kz_RLTArWE,2025-09-14,0,0,0
lxK8rhHO6Hk,2025-09-14,107966,1067,7
rVj6DP2NK6Y,2025-09-14,967,11,1
AZAsKZvvRd8,2025-09-14,239,0,0
N52nFTVGUcs,2025-09-14,1203,14,1
REYnBBdqmEI,2025-09-14,740,0,2
YuRTkC4WO3Y,2025-09-14,334,5,0
1RLmhZkgkDU,2025-09-14,1555,10,0
8jiXi0d5Si0,2025-09-14,199,0,0
DNLrWwQ2tbg,2025-09-14,22,3,0
-1ZS5IB-yII,2025-09-14,28560,326,0
OyeVWnUQsOw,2025-09-14,209944,1676,59
gydWRYphjDE,2025-09-14,1500,25,0
W8JdXeQzIj4,2025-09-14,1268,11,0
zpI4poFAPtg,2025-09-14,1311,18,2
ZTWKSaXZP1k,2025-09-14,435,0,0
QJinaMMKcts,2025-09-14,50,15,1
SD23JtzqeGo,2025-09-14,1048,14,0
RPpRhS0XXjU,2025-09-14,577,235,2
XmcpQLyvERc,2025-09-14,17342,463,14
3_WsfZAS_bc,2025-09-14,1002,19,0
EnhkJpvurWM,2025-09-14,36,6,2
lLsHw6SkBYc,2025-09-14,0,0,0
WYzjLmK1dCs,2025-09-14,1314,59,6
ru7hkUzdQio,2025-09-14,1086,32,6
2lXvoqyND8Y,2025-09-14,216,2,0
RmkrgGFvpD8,2025-09-14,8,0,0
kx5c0t8TrTg,2025-09-14,56,2,0
i0gLL2R-_eY,2025-09-14,1059,73,7
lFkxdVc8Eek,2025-09-14,150,1,2
m04NRRR2y_I,2025-09-14,3006,96,2
cjD6PegQb2Q,2025-09-14,1477,22,2
CPYM641OZjs,2025-09-14,1,0,0
qZ1a8Q-3WKY,2025-09-14,11920,267,2
9b5vtfS-rlc,2025-09-14,2970,63,2
uvZKyIN9XSQ,2025-09-14,25396,0,387
CwODE9YZYRA,2025-09-14,2689,18,2
SGF-HXyXEhM,2025-09-14,1578,16,0
e05ULlHh-KQ,2025-09-14,557,6,0
Pcyam_ttCyE,2025-09-14,948,14,2
eaN3pSWwPOU,2025-09-14,0,0,0
8akr1wq_x14,2025-09-14,0,0,0
t8hOdbo5COk,2025-09-14,443,6,0
hXADOG813ok,2025-09-14,1,0,0
WyzrIB7ZHJI,2025-09-14,739,0,2
qyNMKccz7pg,2025-09-14,261,5,0
brly0rGucqA,2025-09-14,2656,54,2
X5H_StSuxoY,2025-09-14,24046,271,2
uAkVTeApJzs,2025-09-14,35,2,3
B8zFOFvs5GY,2025-09-14,1291,37,0
zw3QPljmb3I,2025-09-14,1491,15,0
uEJ0WwnzygM,2025-09-14,7,2,0
Sf6Vnm_DYNM,2025-09-14,944,6,0
4gNAPn8rxsg,2025-09-14,1534,0,0
3sGY2eL7c7U,2025-09-14,2006,30,5
aaFHsodEVxg,2025-09-14,1143,18,11
ZBKo_mpQGBE,2025-09-14,0,0,0
ln8_gTeJ_Wo,2025-09-14,30734,502,8
cTde8DIaqS8,2025-09-14,16130,312,1
WXKOpQ8_G98,2025-09-14,15,1,1
mJdic8xrCK8,2025-09-14,19,0,0
5k8wVNJByIw,2025-09-14,4,0,0
oJvIpQ27Xwg,2025-09-14,5726,147,5
WXPap-kTOL4,2025-09-14,0,0,0
u-GgmxFaCqY,2025-09-14,15,6,4
nV29qzFcSN0,2025-09-14,1415,20,2
CX3i6zZKfRk,2025-09-14,44223,0,3
QBEHrHCs5tU,2025-09-14,1337,16,0
kH9AY_HZVhY,2025-09-14,976,11,0
Io3zYTmVMQw,2025-09-14,32951,735,8
b7EtO8GgDio,2025-09-14,779,10,0
k9eB5zmQSZ0,2025-09-14,73,4,0
M3Ya0PA764Y,2025-09-14,240,0,0
XYIM5NCCMBM,2025-09-14,215,10,2
bhELide5j5o,2025-09-14,13,1,1
2GPjg3FO9Go,2025-09-14,6,2,0
9wJ55CLcqr8,2025-09-14,1342,32,1
lyVvZpo_-zU,2025-09-14,1142,9,0
HsNkkm44Z8I,2025-09-14,28128,235,3
SU5X1SjVaDE,2025-09-14,13,2,2
ANzra3ECmec,2025-09-14,3266,29,0
GpmBIPg3rVQ,2025-09-14,1437,22,0
PruGvowvmU0,2025-09-14,0,0,0
v3OuW9oc7yM,2025-09-14,1,0,0
PX1G5pu9PIE,2025-09-14,12,2,0
euG2641UwcU,2025-09-14,1495,41,2
EK5pF8fZN2k,2025-09-14,2330,16,1
e-M1LQdgiIE,2025-09-14,1538,20,0
1F8SeTjl4AI,2025-09-14,189,0,1
L7v8lWLf7_o,2025-09-14,15,2,0
WbQ_QgKgtRo,2025-09-14,1351,10,0
LQZUeTJFe1w,2025-09-14,18,4,0
8njSyHUZ-QY,2025-09-14,9696,74,3
AAl6F7TRp9Y,2025-09-14,28,1,0
VkY9f6L237g,2025-09-14,650,14,1
Hm8jvmj_Nf4,2025-09-14,6,0,0
BZEywCrZXLc,2025-09-14,295,6,0
SVMWG7WBqvU,2025-09-14,5687,52,3
-1B2i32a9Tg,2025-09-14,3341,36,4
4Kl_UhqKcXg,2025-09-14,5134,115,4
Z8rLPiipk5o,2025-09-14,14,1,0
z-EPB4VsWPU,2025-09-14,9,0,0
m8I4c6MHuBM,2025-09-14,705,0,0
8I9EJBoPo2c,2025-09-14,1800,4,0
9u6He_whEQo,2025-09-14,1204,19,0
wN0LKh6zVlA,2025-09-14,1,1,0
olHaZ9aJg4Y,2025-09-14,0,0,0
5-gU5Y0Noqs,2025-09-14,1281,28,1
dWHjTsmwwQM,2025-09-14,1199,31,2
wm18erPRSIU,2025-09-14,0,0,0
q1ov4da-n4s,2025-09-14,2,0,0
S1VIx48lfrI,2025-09-14,2101,4,4
OX8V9q7b-lU,2025-09-14,220,27,36
_Rbz2nYzOpc,2025-09-14,911,8,1
GPaQKzIofbg,2025-09-14,11,2,0
Gd_h_ErbovI,2025-09-14,4,2,0
QDjjR5tQXHk,2025-09-14,1387,13,5
13KX9vB__u0,2025-09-14,40378,1928,4
tSBoSzm7u-Y,2025-09-14,1571,16,0
u-XeaIxBmFA,2025-09-14,19,4,2
LXa4a1a8xTY,2025-09-14,222,3,2
ZfWW0UosjEE,2025-09-14,43,0,1
C_zVdIVvJeU,2025-09-14,2,0,0
iH2ZeI90EX8,2025-09-14,17,2,0
WsTbRzi-bPQ,2025-09-14,9919,707,4
CjkbHUg6Hkw,2025-09-14,73,16,3
XpLycGFMpWo,2025-09-14,1767,94,20
lzp6sEe680s,2025-09-14,264,8,3
MO4DV-JuORg,2025-09-14,563,1,0
3QpQ6g0uLDY,2025-09-14,870,3,0
Zi4MrpFx3po,2025-09-14,23,0,0
3KEVt1l0hR8,2025-09-14,31655,59,2
Ntoh-0dyxfY,2025-09-14,3065,119,3
5g5axwVZG3M,2025-09-14,5,0,0
3DHKokQd3lU,2025-09-14,62,6,0
oVR_xUC6p0Y,2025-09-14,2747,36,0
gKWcXGpIsus,2025-09-14,752,1,1
5BlfoThyluo,2025-09-14,1064,23,4
l4_XWpcTD6E,2025-09-14,5441,106,6
NQfkSn7ZG-A,2025-09-14,145,0,0
mWh5C0vDLWk,2025-09-14,1350,19,1
tgkjFlI8W7c,2025-09-14,1167,10,0
YYRVhO4P6z0,2025-09-14,1188,24,1
wecBFOp88sA,2025-09-14,2,1,0
K5TgOera3JU,2025-09-14,3384,113,3
codXWmGVYhk,2025-09-14,233,2,1
awukpLsMdCg,2025-09-14,2172,83,3
ut9puVz6kXY,2025-09-14,112453,1177,9
FBcEl-sRNRI,2025-09-14,1448,0,2
Zc7Ir5li5xE,2025-09-14,1117,22,1
sI2gqMez9BQ,2025-09-14,1481,27,2
Np5Qt727-kk,2025-09-14,1594,11,0
VGgFdBv8Rq8,2025-09-14,6685,226,6
aza_hv5HQ9k,2025-09-14,98,2,0
tF7ypCHWC_0,2025-09-14,5527,735,4
2kV42UiQLnU,2025-09-14,14,2,0
09HUArYRxdc,2025-09-14,928,7,0
wpE4hrlWlsw,2025-09-14,7700,314,1
-424vhQ1HdE,2025-09-14,7815,0,79
kGFesB4zwtI,2025-09-14,44,3,0
UD2RphaPvVs,2025-09-14,1400,14,3
ebnhDhNiXX0,2025-09-14,159,3,0
AGqfWy58JbY,2025-09-14,167,2,0
eE0ThTzzMtI,2025-09-14,135,10,0
ZldjvDkM1Eo,2025-09-14,3006,15,0
oHwVaAe1O20,2025-09-14,1637,10,0
TzNn_e4mkw8,2025-09-14,198,0,0
Hd43_v-xKSk,2025-09-14,1320,31,0
6v___oNYS3c,2025-09-14,3945,3,0
OKTDFh6YmjQ,2025-09-14,35,0,0
g6-RNqyAoEY,2025-09-14,1807,18,1
lKFY_E07Ng0,2025-09-14,1592,10,0
VFr25PQkhWk,2025-09-14,332,8,2
mJYxfgacV-k,2025-09-14,435,0,1
NFqH7HtIm3Q,2025-09-14,1963,20,5
dlBGbmVdjes,2025-09-14,9,4,0
VWM8YGD23fM,2025-09-14,6,0,0
PFW8NW6a_3E,2025-09-14,0,0,0
kOq5jqHzonQ,2025-09-14,888,145,0
Z04gzqyuek4,2025-09-14,10,0,0
voiQRgBdy_M,2025-09-14,53,1,0
W5v0Hv90JAY,2025-09-14,2183,14,0
Z2GzADxZBQs,2025-09-14,16,0,0
DBE7xHBnJdk,2025-09-14,17,0,0
7iUv4ePGWgc,2025-09-14,13,0,0
HZRTgSc_-Yo,2025-09-14,1,0,0
F8i2rrpZLj8,2025-09-14,847,38,2
h57VQSjGBBM,2025-09-14,122,0,2
DFp6VdZ7E2c,2025-09-14,997,18,1
5piO6pHWb4w,2025-09-14,1275,14,0
Rr2vlzWxR9A,2025-09-14,977,6,0
XkTh0t02bLE,2025-09-14,949,5,2
5wwzrqDDlnE,2025-09-14,1180,13,3
x6-8tS4xyk4,2025-09-14,217,15,4
rzVDCSVUwp8,2025-09-14,2,1,0
UEZNAmZSu3E,2025-09-14,168,4,0
Ylk1Yt-YL40,2025-09-14,168,7,0
0CQxrnbTFio,2025-09-14,479,6,0
ziGmbS_-rKo,2025-09-14,924,4,0
hMXC7PMCLDY,2025-09-14,32,4,1
2BqN6CezGh4,2025-09-14,3323,22,12
MfUnyk9Y3RU,2025-09-14,687,11,0
QGre-gWN5Qc,2025-09-14,6684,181,19
21ndaf1Dpkc,2025-09-14,27791,374,6
